City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Grand Gaube,MU,2020-11-22 17:20:09,-20.01,57.66,75.99,75,28,3.0
1,Orkney,ZA,2020-11-22 17:20:09,-26.98,26.67,73.87,61,48,14.45
2,Mataura,NZ,2020-11-22 17:20:10,-46.19,168.86,41.0,94,87,1.01
3,Marabba,SD,2020-11-22 17:20:10,12.35,32.18,83.48,20,46,10.94
4,Kuching,MY,2020-11-22 17:20:10,1.55,110.33,77.0,94,40,3.36
5,Athabasca,CA,2020-11-22 17:20:10,54.72,-113.29,12.2,92,86,2.24
6,San Cristobal,VE,2020-11-22 17:20:10,7.77,-72.22,86.0,58,40,6.93
7,Cherskiy,RU,2020-11-22 17:20:11,68.75,161.3,3.83,93,100,4.32
8,Bambous Virieux,MU,2020-11-22 17:20:11,-20.34,57.76,75.99,88,75,10.29
9,Yen Bai,VN,2020-11-22 17:20:11,21.7,104.87,74.82,82,88,2.89
10,Arraial Do Cabo,BR,2020-11-22 17:20:11,-22.97,-42.03,78.8,65,40,12.75
11,Atuona,PF,2020-11-22 17:20:11,-9.8,-139.03,77.14,72,8,14.83
12,Kodiak,US,2020-11-22 17:20:11,57.79,-152.41,26.6,79,1,8.05
13,Rikitea,PF,2020-11-22 17:20:11,-23.12,-134.97,74.25,73,81,10.04
14,Molina,CL,2020-11-22 17:20:12,-35.12,-71.28,82.0,33,0,9.17
15,Podgorenskiy,RU,2020-11-22 17:20:12,50.41,39.64,25.14,98,96,3.71
16,Bereda,ES,2020-11-22 17:20:12,43.27,-7.54,54.0,78,0,1.16
17,Sao Gabriel Da Cachoeira,BR,2020-11-22 17:20:12,-0.13,-67.09,85.08,78,82,2.73
18,Gubkinskiy,RU,2020-11-22 17:20:12,64.43,76.5,10.2,95,1,9.75
19,Aparecida Do Taboado,BR,2020-11-22 17:20:12,-20.09,-51.09,93.69,21,0,7.34
20,Kuytun,RU,2020-11-22 17:20:13,54.34,101.5,23.2,98,96,6.87
21,Pangnirtung,CA,2020-11-22 17:20:13,66.15,-65.71,3.2,65,20,5.82
22,Cape Town,ZA,2020-11-22 17:18:08,-33.93,18.42,66.99,72,20,20.8
23,Barrow,US,2020-11-22 17:20:13,71.29,-156.79,10.4,85,1,14.99
24,Kushiro,JP,2020-11-22 17:16:26,42.98,144.37,33.37,91,100,18.99
25,East London,ZA,2020-11-22 17:19:37,-33.02,27.91,66.2,88,0,6.93
26,Vila Velha,BR,2020-11-22 17:20:14,-20.33,-40.29,81.0,69,20,10.29
27,Whitehorse,CA,2020-11-22 17:20:14,60.72,-135.05,14.0,92,75,20.8
28,Padang,ID,2020-11-22 17:20:14,-0.95,100.35,75.42,87,100,8.72
29,Husavik,IS,2020-11-22 17:20:14,66.04,-17.34,28.4,86,40,10.16
30,Almaznyy,RU,2020-11-22 17:20:14,48.04,40.05,30.2,92,75,6.71
31,Chuy,UY,2020-11-22 17:20:14,-33.7,-53.46,72.01,54,0,10.11
32,Takoradi,GH,2020-11-22 17:20:14,4.88,-1.76,80.19,81,91,11.23
33,Necochea,AR,2020-11-22 17:20:14,-38.55,-58.74,83.35,30,8,2.75
34,Killybegs,IE,2020-11-22 17:20:15,54.63,-8.45,46.4,81,75,8.05
35,Kavaratti,IN,2020-11-22 17:20:15,10.57,72.64,82.09,67,9,7.14
36,Yellowknife,CA,2020-11-22 17:20:15,62.46,-114.35,-6.0,76,75,10.29
37,Svetlopolyansk,RU,2020-11-22 17:20:15,59.42,52.36,22.17,95,97,12.95
38,Sinnamary,GF,2020-11-22 17:20:15,5.38,-52.95,80.53,86,92,12.21
39,Khatanga,RU,2020-11-22 17:20:15,71.97,102.5,12.61,95,100,19.33
40,Narasannapeta,IN,2020-11-22 17:20:15,18.42,84.05,74.88,84,20,8.88
41,Rio Cuarto,AR,2020-11-22 17:20:15,-33.13,-64.35,87.01,33,0,31.09
42,North Myrtle Beach,US,2020-11-22 17:15:56,33.82,-78.68,75.99,60,40,9.17
43,Castro,BR,2020-11-22 17:20:16,-24.79,-50.01,75.29,50,10,3.31
44,Busselton,AU,2020-11-22 17:20:16,-33.65,115.33,64.0,67,73,8.5
45,Clarksburg,US,2020-11-22 17:17:42,39.28,-80.34,62.01,71,1,3.36
46,Puerto Carreno,CO,2020-11-22 17:20:16,6.19,-67.49,83.35,71,97,4.65
47,Avera,US,2020-11-22 17:18:24,33.19,-82.53,69.8,64,90,5.21
48,Shymkent,KZ,2020-11-22 17:20:16,42.3,69.6,21.2,85,40,2.24
49,Jinchang,CN,2020-11-22 17:19:13,38.5,102.17,16.45,90,10,4.76
50,Komsomolskiy,UZ,2020-11-22 17:20:17,40.43,71.72,26.6,86,100,2.24
51,Bria,CF,2020-11-22 17:20:17,6.54,21.99,77.7,42,97,2.95
52,Chapais,CA,2020-11-22 17:20:17,49.78,-74.85,21.2,73,90,10.29
53,Jamestown,US,2020-11-22 17:16:36,42.1,-79.24,36.0,89,90,13.87
54,Saldanha,ZA,2020-11-22 17:20:18,-33.01,17.94,69.8,49,16,14.99
55,Punta Arenas,CL,2020-11-22 17:20:18,-53.15,-70.92,57.2,62,75,21.92
56,Ushuaia,AR,2020-11-22 17:20:18,-54.8,-68.3,60.8,36,40,24.16
57,Constitucion,CL,2020-11-22 17:20:18,-35.33,-72.42,65.98,49,96,14.7
58,Yarkovo,RU,2020-11-22 17:20:18,57.4,67.08,16.48,96,85,5.95
59,New Norfolk,AU,2020-11-22 17:20:18,-42.78,147.06,55.0,83,6,1.68
60,Lompoc,US,2020-11-22 17:17:29,34.64,-120.46,59.0,66,1,3.36
61,Uray,RU,2020-11-22 17:20:19,60.12,64.78,17.92,94,48,7.76
62,Srednekolymsk,RU,2020-11-22 17:20:19,67.45,153.68,2.19,94,100,9.06
63,San Quintin,MX,2020-11-22 17:20:19,30.48,-115.95,67.14,65,71,4.52
64,Kokopo,PG,2020-11-22 17:19:24,-4.35,152.26,76.62,81,58,4.21
65,Tuy Hoa,VN,2020-11-22 17:20:19,13.08,109.3,74.89,88,59,7.07
66,Rundu,NA,2020-11-22 17:20:19,-17.93,19.77,80.22,49,48,4.03
67,Vaini,TO,2020-11-22 17:20:19,-21.2,-175.2,68.0,94,75,3.36
68,Port Hedland,AU,2020-11-22 17:20:20,-20.32,118.57,80.6,74,8,4.7
69,Hilo,US,2020-11-22 17:20:20,19.73,-155.09,75.2,88,90,12.75
70,Thompson,CA,2020-11-22 17:20:20,55.74,-97.86,1.4,77,75,10.29
71,Qaanaaq,GL,2020-11-22 17:20:20,77.48,-69.36,-0.2,78,16,5.08
72,Lebu,CL,2020-11-22 17:20:20,-37.62,-73.65,60.37,69,100,8.48
73,Qaqortoq,GL,2020-11-22 17:20:20,60.72,-46.03,23.0,67,100,2.24
74,Fenoarivo,MG,2020-11-22 17:20:21,-18.93,47.44,69.8,77,40,9.17
75,Huarmey,PE,2020-11-22 17:20:21,-10.07,-78.15,70.34,65,1,11.79
76,Bluff,NZ,2020-11-22 17:20:21,-46.6,168.33,41.0,94,42,1.01
77,Ponta Do Sol,PT,2020-11-22 17:20:21,32.67,-17.1,68.0,72,40,10.29
78,Terrace,CA,2020-11-22 17:18:10,54.52,-128.6,32.0,87,90,2.33
79,Tamiahua,MX,2020-11-22 17:20:22,21.27,-97.45,77.38,74,3,6.71
80,Tasiilaq,GL,2020-11-22 17:20:22,65.61,-37.64,21.2,85,34,1.12
81,Ribeira Grande,PT,2020-11-22 17:20:22,38.52,-28.7,66.2,68,20,4.7
82,Kahului,US,2020-11-22 17:20:22,20.89,-156.47,77.0,73,40,20.8
83,Spasskoye,RU,2020-11-22 17:20:22,44.61,132.8,12.25,91,39,2.98
84,Port Lincoln,AU,2020-11-22 17:20:22,-34.73,135.87,59.38,84,96,17.43
85,Upernavik,GL,2020-11-22 17:20:23,72.79,-56.15,20.71,89,98,3.98
86,Kapaa,US,2020-11-22 17:20:23,22.08,-159.32,78.8,83,90,23.04
87,Butaritari,KI,2020-11-22 17:20:23,3.07,172.79,80.35,79,100,14.47
88,Berlevag,NO,2020-11-22 17:20:23,70.86,29.09,30.2,86,75,8.05
89,Flinders,AU,2020-11-22 17:20:23,-34.58,150.86,71.01,86,89,5.01
90,Paka,MY,2020-11-22 17:20:24,4.64,103.44,78.8,94,90,3.36
91,Katsuura,JP,2020-11-22 17:20:24,35.13,140.3,68.0,68,75,17.22
92,Dikson,RU,2020-11-22 17:20:24,73.51,80.55,15.62,95,68,14.23
93,Nadym,RU,2020-11-22 17:20:24,65.53,72.52,12.24,96,0,10.25
94,Tiksi,RU,2020-11-22 17:20:24,71.69,128.87,-5.24,90,69,5.79
95,Mount Gambier,AU,2020-11-22 17:20:24,-37.83,140.77,57.2,93,90,12.75
96,Hermanus,ZA,2020-11-22 17:20:24,-34.42,19.23,63.0,83,66,9.37
97,Makokou,GA,2020-11-22 17:20:24,0.57,12.86,73.6,92,59,3.51
98,Reconquista,AR,2020-11-22 17:20:12,-29.15,-59.65,88.92,32,0,10.58
99,Lumding,IN,2020-11-22 17:20:25,25.75,93.17,60.8,94,30,1.68
100,Coxim,BR,2020-11-22 17:20:25,-18.51,-54.76,98.8,19,0,4.88
101,Alibag,IN,2020-11-22 17:20:25,18.64,72.88,80.6,61,4,3.53
102,Esperance,AU,2020-11-22 17:20:25,-33.87,121.9,53.6,87,20,5.82
103,Port Hardy,CA,2020-11-22 17:20:25,50.7,-127.42,44.6,93,90,9.17
104,Antofagasta,CL,2020-11-22 17:17:40,-23.65,-70.4,64.4,63,40,12.75
105,Manali,IN,2020-11-22 17:20:26,13.17,80.27,80.6,83,40,3.36
106,Victoria,HK,2020-11-22 17:18:01,22.29,114.16,75.99,84,11,3.0
107,Beyneu,KZ,2020-11-22 17:20:26,45.32,55.2,32.13,87,100,12.91
108,Mahebourg,MU,2020-11-22 17:20:26,-20.41,57.7,75.2,88,75,10.29
109,Vardo,NO,2020-11-22 17:20:26,70.37,31.11,30.2,92,90,16.11
110,Tateyama,JP,2020-11-22 17:20:26,34.98,139.87,70.0,68,75,17.22
111,Meulaboh,ID,2020-11-22 17:20:26,4.14,96.13,76.84,77,100,9.08
112,Linares,CL,2020-11-22 17:19:16,-35.85,-71.6,80.4,21,100,7.61
113,Bethel,US,2020-11-22 17:20:27,41.37,-73.41,43.0,60,90,8.05
114,Provideniya,RU,2020-11-22 17:20:27,64.38,-173.3,30.97,98,100,4.18
115,Sao Filipe,CV,2020-11-22 17:20:27,14.9,-24.5,78.82,69,1,10.29
116,Andenes,NO,2020-11-22 17:19:03,69.31,16.12,39.2,86,75,13.87
117,Talnakh,RU,2020-11-22 17:20:27,69.49,88.4,10.4,92,40,11.18
118,Agua Prieta,MX,2020-11-22 17:20:27,31.3,-109.57,72.0,29,82,7.0
119,Coromandel,BR,2020-11-22 17:20:27,-18.47,-47.2,79.0,67,28,4.76
120,Tuktoyaktuk,CA,2020-11-22 17:20:28,69.45,-133.04,-2.2,84,20,11.41
121,Airai,TL,2020-11-22 17:20:28,-8.93,125.41,62.91,100,100,1.63
122,Sikeston,US,2020-11-22 17:20:28,36.88,-89.59,46.4,87,90,10.29
123,Bergen,NO,2020-11-22 17:15:41,60.39,5.33,44.6,75,40,9.17
124,Portland,US,2020-11-22 17:20:28,45.52,-122.68,39.99,86,1,1.54
125,Phan Thiet,VN,2020-11-22 17:16:59,10.93,108.1,75.63,86,93,4.05
126,Carnarvon,AU,2020-11-22 17:20:28,-24.87,113.63,73.4,73,0,17.22
127,Elko,US,2020-11-22 17:20:28,41.0,-115.5,30.99,78,1,3.36
128,Nikolskoye,RU,2020-11-22 17:20:28,59.7,30.79,39.2,86,90,8.95
129,Georgetown,MY,2020-11-22 17:20:25,5.41,100.34,78.8,94,40,7.23
130,Ucluelet,CA,2020-11-22 17:19:44,48.93,-125.55,45.0,93,90,5.82
131,Sept-Iles,CA,2020-11-22 17:17:58,50.2,-66.38,26.01,57,12,8.05
132,Concepcion,CL,2020-11-22 17:15:30,-36.83,-73.05,66.2,63,0,14.99
133,Arroyos Y Esteros,PY,2020-11-22 17:20:29,-25.07,-57.1,93.2,26,0,4.7
134,Tchibanga,GA,2020-11-22 17:20:29,-2.85,11.03,74.79,97,100,2.19
135,Vila Franca Do Campo,PT,2020-11-22 17:20:29,37.72,-25.43,64.4,77,40,10.29
136,Vostok,RU,2020-11-22 17:20:29,46.49,135.88,-0.45,94,21,5.5
137,Puerto Ayora,EC,2020-11-22 17:20:30,-0.74,-90.35,75.99,78,90,14.99
138,Severnyy,RU,2020-11-22 17:20:30,50.68,36.55,24.8,92,75,6.71
139,Yanam,IN,2020-11-22 17:20:30,16.73,82.22,80.6,69,40,5.82
140,Kaitangata,NZ,2020-11-22 17:20:30,-46.28,169.85,46.99,87,92,1.99
141,Igarka,RU,2020-11-22 17:20:30,67.47,86.58,6.93,95,89,6.08
142,Sibolga,ID,2020-11-22 17:17:13,1.74,98.78,75.96,80,97,3.18
143,Longyearbyen,SJ,2020-11-22 17:19:37,78.22,15.64,21.2,79,40,2.24
144,Avarua,CK,2020-11-22 17:17:48,-21.21,-159.78,75.2,94,100,2.24
145,Saint George,US,2020-11-22 17:20:30,37.1,-113.58,44.6,42,1,3.36
146,Yar-Sale,RU,2020-11-22 17:20:31,66.83,70.83,15.98,96,20,12.1
147,Voh,NC,2020-11-22 17:20:31,-20.97,164.7,69.49,82,19,3.74
148,Olinda,BR,2020-11-22 17:20:31,-8.01,-34.86,82.4,58,40,10.29
149,Cayenne,GF,2020-11-22 17:20:31,4.93,-52.33,82.4,83,99,11.41
150,Tiznit,MA,2020-11-22 17:16:36,29.58,-9.5,70.03,29,0,6.42
151,Wagga Wagga,AU,2020-11-22 17:19:04,-35.12,147.37,66.2,100,40,3.36
152,Los Llanos De Aridane,ES,2020-11-22 17:20:31,28.66,-17.92,73.4,78,75,5.82
153,Shimsk,RU,2020-11-22 17:20:31,58.21,30.71,38.68,88,99,11.25
154,Aklavik,CA,2020-11-22 17:16:58,68.22,-135.01,5.0,84,75,9.17
155,Port Elizabeth,ZA,2020-11-22 17:20:32,-33.92,25.57,64.4,88,90,9.17
156,Bontang,ID,2020-11-22 17:20:19,0.13,117.5,81.54,81,70,5.21
157,Doka,SD,2020-11-22 17:17:23,13.52,35.77,83.84,27,9,7.58
158,Ramgarh,IN,2020-11-22 17:16:12,23.63,85.52,59.0,62,0,4.99
159,Hobart,AU,2020-11-22 17:16:26,-42.88,147.33,55.0,93,90,4.7
160,Ancud,CL,2020-11-22 17:20:32,-41.87,-73.82,61.0,62,90,11.41
161,Lagoa,PT,2020-11-22 17:20:32,39.05,-27.98,62.8,74,95,10.47
162,Khuzhir,RU,2020-11-22 17:20:32,53.19,107.34,27.73,89,9,8.75
163,Marau,BR,2020-11-22 17:20:33,-28.45,-52.2,86.38,35,12,1.23
164,Chunoyar,RU,2020-11-22 17:20:33,57.45,97.32,21.78,96,99,7.36
165,Talara,PE,2020-11-22 17:20:33,-4.58,-81.27,78.8,57,0,12.75
166,Bredasdorp,ZA,2020-11-22 17:20:33,-34.53,20.04,64.4,77,92,4.7
167,Mount Isa,AU,2020-11-22 17:20:33,-20.73,139.5,73.4,40,55,4.7
168,Sao Joao Da Barra,BR,2020-11-22 17:20:33,-21.64,-41.05,80.6,61,75,11.41
169,Nevelsk,RU,2020-11-22 17:20:33,46.67,141.86,5.0,84,40,2.24
170,Tiquisio,CO,2020-11-22 17:20:34,8.56,-74.27,91.13,51,0,3.02
171,Ormara,PK,2020-11-22 17:20:34,25.21,64.64,74.52,62,0,8.99
172,Grindavik,IS,2020-11-22 17:20:34,63.84,-22.43,35.6,73,75,1.12
173,Shingu,JP,2020-11-22 17:20:34,33.73,135.98,60.87,86,88,5.5
174,Port Blair,IN,2020-11-22 17:20:34,11.67,92.75,81.9,81,95,9.57
175,Albany,US,2020-11-22 17:20:14,42.6,-73.97,37.99,61,90,5.73
176,Deputatskiy,RU,2020-11-22 17:20:34,69.3,139.9,-12.86,85,16,2.95
177,Saint-Pierre,RE,2020-11-22 17:20:35,-21.34,55.48,75.2,73,75,18.34
178,Luganville,VU,2020-11-22 17:20:35,-15.53,167.17,76.48,85,92,9.22
179,Tabou,CI,2020-11-22 17:20:35,4.42,-7.35,80.83,81,65,9.4
180,Hithadhoo,MV,2020-11-22 17:20:35,-0.6,73.08,82.2,77,85,9.08
181,Evanston,US,2020-11-22 17:20:35,42.04,-87.69,44.6,75,90,6.93
182,Port Hueneme,US,2020-11-22 17:20:35,34.15,-119.2,64.99,59,40,1.59
183,Adrar,MR,2020-11-22 17:20:35,20.5,-10.07,82.71,15,0,10.63
184,Marawi,PH,2020-11-22 17:20:36,8.0,124.29,75.0,88,99,5.01
185,Thunder Bay,CA,2020-11-22 17:20:36,48.4,-89.32,34.0,92,90,2.24
186,Port Alfred,ZA,2020-11-22 17:20:36,-33.59,26.89,67.46,81,100,4.0
187,Las Vegas,US,2020-11-22 17:16:23,36.17,-115.14,60.01,19,1,6.93
188,Isabela,PH,2020-11-22 17:20:36,6.71,121.97,79.95,77,89,1.23
189,Ginda,IN,2020-11-22 17:20:36,30.69,78.49,47.66,46,100,3.53
190,Navrongo,GH,2020-11-22 17:20:36,10.9,-1.09,92.44,18,16,3.44
191,Ilulissat,GL,2020-11-22 17:18:47,69.22,-51.1,15.8,47,100,17.22
192,Dashitou,CN,2020-11-22 17:20:37,43.31,128.51,7.3,90,0,4.59
193,Payson,US,2020-11-22 17:20:36,40.04,-111.73,30.2,80,1,4.7
194,Juegang,CN,2020-11-22 17:20:37,32.32,121.19,46.99,79,80,1.01
195,Hallein,AT,2020-11-22 17:20:37,47.68,13.1,37.99,67,20,4.7
196,Lucea,JM,2020-11-22 17:20:37,18.45,-78.17,84.99,78,20,13.87
197,Kruisfontein,ZA,2020-11-22 17:20:37,-34.0,24.73,64.0,83,100,1.01
198,Amga,RU,2020-11-22 17:20:37,60.9,131.96,-2.52,91,100,1.66
199,Poya,NC,2020-11-22 17:20:37,-21.35,165.15,71.58,79,13,3.36
200,Goldsboro,US,2020-11-22 17:20:37,35.38,-77.99,68.0,60,90,5.82
201,Sokoni,TZ,2020-11-22 17:20:38,-6.43,39.55,80.6,78,20,3.36
202,Lluta,PE,2020-11-22 17:20:38,-16.01,-72.01,71.6,14,20,11.41
203,Borshchiv,UA,2020-11-22 17:20:38,48.8,26.04,36.0,79,94,4.0
204,Szamotuly,PL,2020-11-22 17:20:38,52.61,16.58,44.6,87,90,13.87
205,Teteven,BG,2020-11-22 17:20:38,42.92,24.27,39.99,73,6,2.55
206,Urengoy,RU,2020-11-22 17:20:38,65.97,78.37,8.8,94,0,6.78
207,Bara,NG,2020-11-22 17:20:38,10.37,10.73,89.6,25,0,6.93
208,Coihaique,CL,2020-11-22 17:20:39,-45.58,-72.07,53.6,54,75,4.7
209,Mayumba,GA,2020-11-22 17:20:39,-3.43,10.66,77.61,88,100,6.51
210,Yugorsk,RU,2020-11-22 17:20:39,61.31,63.33,18.77,94,0,7.65
211,Bozhou,CN,2020-11-22 17:20:39,33.88,115.77,39.42,71,91,7.2
212,Mangan,IN,2020-11-22 17:20:39,27.52,88.53,54.45,36,4,4.14
213,Pevek,RU,2020-11-22 17:20:39,69.7,170.31,16.59,95,100,2.82
214,Najran,SA,2020-11-22 17:20:39,17.49,44.13,71.6,28,0,4.7
215,Santa Cruz,BO,2020-11-22 17:20:09,-17.8,-63.17,95.0,32,20,8.05
216,Klaksvik,FO,2020-11-22 17:20:40,62.23,-6.59,39.2,86,56,16.11
217,Narsaq,GL,2020-11-22 17:20:40,60.92,-46.05,23.0,67,100,2.24
218,Lithakia,GR,2020-11-22 17:20:40,37.72,20.83,57.2,87,75,6.71
219,Alakurtti,RU,2020-11-22 17:20:40,66.97,30.35,33.01,92,99,4.0
220,Beringovskiy,RU,2020-11-22 17:20:40,63.05,179.32,25.56,96,68,2.86
221,Gat,IL,2020-11-22 17:20:41,31.61,34.76,66.99,100,37,4.03
222,Suamico,US,2020-11-22 17:20:41,44.63,-88.04,39.0,69,75,3.36
223,Souillac,MU,2020-11-22 17:20:41,-20.52,57.52,75.2,88,75,10.29
224,Pinheiro Machado,BR,2020-11-22 17:20:41,-31.58,-53.38,73.0,45,0,13.0
225,Barth,DE,2020-11-22 17:20:41,54.36,12.72,46.99,75,75,11.41
226,General Roca,AR,2020-11-22 17:20:41,-39.03,-67.58,77.0,25,0,9.17
227,Lata,PT,2020-11-22 17:20:42,40.16,-8.33,62.6,72,0,5.82
228,Dudinka,RU,2020-11-22 17:20:42,69.41,86.18,10.4,92,40,11.18
229,Joao Pinheiro,BR,2020-11-22 17:20:42,-17.74,-46.17,80.02,67,39,4.83
230,Norman Wells,CA,2020-11-22 17:20:42,65.28,-126.83,12.2,66,75,23.04
231,Rawson,AR,2020-11-22 17:20:42,-43.3,-65.1,76.21,20,0,9.69
232,Veraval,IN,2020-11-22 17:20:42,20.9,70.37,75.06,57,0,8.59
233,Lavrentiya,RU,2020-11-22 17:20:43,65.58,-171.0,30.4,98,100,6.22
234,Cumberland,US,2020-11-22 17:20:43,35.05,-78.87,71.6,53,75,6.93
235,Bud,US,2020-11-22 17:20:43,39.45,-86.18,39.99,93,90,11.41
236,Stawell,AU,2020-11-22 17:20:43,-37.05,142.77,63.39,93,99,9.37
237,Berdigestyakh,RU,2020-11-22 17:20:43,62.1,126.7,-3.01,92,90,4.43
238,Torbay,CA,2020-11-22 17:20:43,47.67,-52.73,34.0,90,90,12.75
239,Kavieng,PG,2020-11-22 17:20:43,-2.57,150.8,81.82,71,69,10.89
240,Nanortalik,GL,2020-11-22 17:20:43,60.14,-45.24,30.54,98,100,6.04
241,Havelock,US,2020-11-22 17:16:07,34.88,-76.9,72.0,63,90,8.05
242,Portel,BR,2020-11-22 17:20:44,-1.94,-50.82,88.39,57,90,1.25
243,Coolum Beach,AU,2020-11-22 17:20:44,-26.53,153.1,66.99,89,7,5.03
244,Margate,GB,2020-11-22 17:20:44,51.38,1.39,48.0,79,78,7.94
245,Chase,CA,2020-11-22 17:20:44,50.82,-119.69,35.6,74,100,2.24
246,Tura,IN,2020-11-22 17:20:44,25.52,90.22,58.39,50,0,2.82
247,Ostrovnoy,RU,2020-11-22 17:20:44,68.05,39.51,35.4,86,94,20.74
248,Leningradskiy,RU,2020-11-22 17:20:44,69.38,178.42,23.92,96,100,3.18
249,Chojnice,PL,2020-11-22 17:20:45,53.7,17.56,41.0,92,61,11.61
250,Saint-Francois,FR,2020-11-22 17:20:45,46.42,3.91,39.2,80,0,1.12
251,Brae,GB,2020-11-22 17:20:45,60.4,-1.35,44.6,75,40,19.46
252,Quatre Cocos,MU,2020-11-22 17:20:45,-20.21,57.76,75.99,88,75,10.29
253,Atar,MR,2020-11-22 17:20:45,20.52,-13.05,89.92,12,0,11.27
254,Floro,NO,2020-11-22 17:20:45,61.6,5.03,44.6,65,75,21.92
255,Hami,CN,2020-11-22 17:17:08,42.8,93.45,20.79,70,4,4.54
256,Anklam,DE,2020-11-22 17:20:45,53.86,13.69,44.01,85,32,1.01
257,Oktyabrskoye,RU,2020-11-22 17:20:45,43.06,44.74,32.0,83,94,4.47
258,Mar Del Plata,AR,2020-11-22 17:20:46,-38.0,-57.56,84.2,39,0,11.41
259,Krasavino,RU,2020-11-22 17:20:46,60.96,46.48,24.78,91,100,14.74
260,Arman,RU,2020-11-22 17:20:46,59.7,150.17,1.76,85,55,10.11
261,Fortuna,US,2020-11-22 17:20:46,40.6,-124.16,43.0,93,20,4.7
262,Tual,ID,2020-11-22 17:20:46,-5.67,132.75,83.93,71,95,6.2
263,Gornyye Klyuchi,RU,2020-11-22 17:20:46,45.25,133.5,7.09,93,0,3.87
264,Barcelona,ES,2020-11-22 17:17:17,41.39,2.16,55.99,71,20,3.98
265,Multan,PK,2020-11-22 17:16:46,30.2,71.48,62.6,77,6,7.09
266,Darnah,LY,2020-11-22 17:20:47,32.77,22.64,64.6,61,16,9.04
267,Mwingi,KE,2020-11-22 17:20:47,-0.93,38.06,70.21,80,58,3.56
268,Savinka,RU,2020-11-22 17:20:47,50.08,47.1,28.4,89,100,8.59
269,Guiratinga,BR,2020-11-22 17:20:47,-16.35,-53.76,93.85,31,7,4.0
270,Acajutla,SV,2020-11-22 17:20:47,13.59,-89.83,82.4,58,20,6.93
